,reactions,size,DM_ALA,biomass,fva_min,fva_max
0,"{'RNDR4', 'PPA', 'GLCS3', 'DCTPD'}",4,0.20574098845661098,0.010563345341819672,0.0,0.22859999999999456
1,"{'RNDR4', 'NDPK6', 'ANS', 'FDH6'}",4,0.20574042278675517,0.010563345343176378,0.0,0.2286000000000026
2,"{'RNDR4', 'NDPK6', 'PPKr', 'AMPTASECG'}",4,0.20573999999999998,0.010563345343176378,0.0,0.22859999999998745
3,"{'RNDR4', 'NDPK6', 'GLYCOX2', 'G6PDH2r'}",4,0.20574067978695815,0.010563345343176378,0.0,0.22859999999998745
4,"{'RNDR4', 'NDPK6', 'ACGAMK', 'VPAMTr'}",4,0.20573999999999998,0.010563345343176378,0.0,0.22859999999998745
5,"{'RNDR4', 'TALA', 'GLUSfx', 'DCTPD'}",4,0.20574129357326632,0.010563345341819672,0.0,0.22859999999999997
6,"{'RNDR4', 'NDPK6', 'AGDC', 'AMPTASECG'}",4,0.20573999999979786,0.010563345343176378,0.0,0.22859999999999997
7,"{'RNDR4', 'GLCS3', 'TALA', 'DCTPD'}",4,0.20574058326568015,0.010563345343176378,0.0,0.22859999999999997
8,"{'RNDR4', 'NDPK6', 'AGDC', 'FBA'}",4,0.2057401351314209,0.010563345343176383,0.0,0.22859999999996145
9,"{'RNDR4', 'PGL', 'FNOR', 'NDPK6'}",4,0.20574058327136163,0.010563345340638759,0.0,0.22860000000005373
