Reaction,Presence,Normalised_max_Flux,Normalised_max_biomass
LALGP,0.08974358974358974,1.0,0.38291616311984494
GND,0.44871794871794873,1.0,0.9999999995820431
TALA,0.24358974358974358,1.0,0.9999999995804844
RNDR4,3.0256410256410255,1.0,0.38291616311984494
DCTPD,1.6282051282051282,1.0,0.38291616311984494
PGCD,0.4230769230769231,0.9999999999904197,0.9999999996826789
FDH6,0.9871794871794872,0.9999999999904197,0.38291616311984494
GART,1.0897435897435896,0.9999999999904197,0.99437073110762
PEPC,0.1794871794871795,0.9999999999904197,0.38291616311984494
PSERT,0.44871794871794873,0.9999990835448674,1.0
ANHMK,0.11538461538461539,0.9999990835448674,0.38291616311984494
GLCS3,0.10256410256410256,0.9999990835244035,0.38291616311984494
NDPK6,1.3974358974358974,0.9999990835244035,0.38291616311984494
GTHS,0.07692307692307693,0.9999990835244035,0.38291616311984494
ACODA,0.05128205128205128,0.9999990835244035,0.38291616311984494
GGCLUT2,0.05128205128205128,0.9999989572710318,0.3829161630706652
AGDC,0.41025641025641024,0.9999989572710318,0.6530961135572088
DMPPS_syn,0.19230769230769232,0.9999989572428719,0.38291616311984494
FNOR,0.28205128205128205,0.9999989572385043,0.38291616311984494
PGL,0.3076923076923077,0.9999989572385043,1.0
PPA,0.21794871794871795,0.999997852761152,0.9999999920618815
ANS,0.05128205128205128,0.9999978371373685,0.38291616311984494
NADTRHD,0.1794871794871795,0.999997837135155,0.38291616311984494
ACM6PH,0.10256410256410256,0.9999972193877565,0.38291616311984494
FBP,0.19230769230769232,0.9999970544865012,0.38291616311984494
VPAMTr,0.19230769230769232,0.999997010637947,0.6530961135559619
CAT,0.10256410256410256,0.999997010637947,0.38291616311984494
ACGS,0.0641025641025641,0.999997010637947,0.38291616311984494
G6PDH2r,0.44871794871794873,0.999997006214107,0.9999999996826789
ORNTAC,0.0641025641025641,0.999997006214107,0.38291616311984494
ACGAMK,0.15384615384615385,0.9999967917871495,0.9999999955978225
FBA,0.24358974358974358,0.9999967916980138,0.38291616311984494
LDH_D,0.02564102564102564,0.9999967916980138,0.3829161630706652
ACKr,0.01282051282051282,0.9999965880395892,0.38291616311984494
TRDR,0.0641025641025641,0.999996302569255,0.38291616311984494
PSP_L,0.4358974358974359,0.999996302569255,0.9999999996625314
SPTr,0.02564102564102564,0.9999963025486968,0.3829161630706652
MDDCP2pp,0.01282051282051282,0.9999963025486968,0.3829161630706652
GLUSfx,0.3076923076923077,0.9999959135945319,0.999999999580691
ME2,0.07692307692307693,0.9999959135488742,0.38291616311984494
AMPTASECG,0.24358974358974358,0.9999959135488742,0.38291616311984494
VALTA,0.28205128205128205,0.9999953141241514,0.5425129770651635
PDH,0.07692307692307693,0.9999953087202496,0.38291616311984494
ALAD_L,0.38461538461538464,0.9999952621975264,0.6530961135572088
ALAGLUE,0.02564102564102564,0.9999950534381777,0.38291616311984494
PPKr,0.05128205128205128,0.9999950534143266,0.38291616311984494
SBP,0.1794871794871795,0.9999950280815608,0.38291616311984494
IPDPS,0.07692307692307693,0.9999950280815608,0.38291616311984494
G6PDA,0.01282051282051282,0.9999949737014608,0.3829161630706652
GAPD,0.02564102564102564,0.9999949736701801,0.38291616311984494
PYK,0.23076923076923078,0.9999948606157485,0.999999999580691
IPDDI,0.0641025641025641,0.9999947934641108,0.9999999968689733
GTHPi,0.038461538461538464,0.9999947673250262,0.38291616311984494
OPAH,0.038461538461538464,0.9999947672717936,0.38291616311984494
GTHRDH,0.01282051282051282,0.9999947672717936,0.38291616311984494
MLTGY4pp,0.01282051282051282,0.999994474807017,0.38291616276515067
TRDRf,0.0641025641025641,0.9999943454138976,0.38291616311984494
ADPGDP,0.02564102564102564,0.9999941135691777,0.38291616311984494
FBA3,0.15384615384615385,0.9999941135691777,0.38291616311984494
AGTi,0.0641025641025641,0.9999939237854459,0.38291616311984494
HEX7,0.0641025641025641,0.9999939237854459,0.38291616311984494
GLYCK,0.05128205128205128,0.9999937479592685,0.38291616311984494
GLUCYS,0.02564102564102564,0.9999937245402654,0.38291616311984494
TRPS2,0.01282051282051282,0.9999930708458734,0.38291616311984494
MDDEP4pp,0.01282051282051282,0.9999929934587773,0.3829161630706652
GLYDHDA,0.02564102564102564,0.9999928722774629,0.38291616311984494
GLYCOX2,0.02564102564102564,0.9999922242789443,0.38291616311984494
PPS,0.01282051282051282,0.9999919323771893,0.38291616302785814
TRPS3,0.02564102564102564,0.9999916880032532,0.38291616311984494
DCTPD2,0.01282051282051282,0.9999912786498658,0.3829161630706652
ASPO5,0.01282051282051282,0.9999912786225361,0.3829161630706652
ASPO6,0.01282051282051282,0.9999910858132757,0.38291616311984494
PFK,0.02564102564102564,0.9999904321081513,0.9999999968689733
GLYCOR_nadp,0.01282051282051282,0.9999904320528846,0.38291616311984494
TRPS1,0.02564102564102564,0.9999904320528472,0.38291616311984494
NTPP8,0.01282051282051282,0.999988377134849,0.38291616311984494
FUM,0.02564102564102564,0.9932543022876322,0.3829161630706652
NAD_H2,0.01282051282051282,0.8209411231472069,0.9999999995804844
